10180,3
10182,12
10183,4
10185,4
10186,9
10188,3
10189,15
10192,13
10195,18
10196,5
10198,7
10199,3
10201,7
10202,12
10204,4
10205,5
10208,12
10211,9
10212,1
10214,8
10215,6
10217,5
10218,2
10220,5
10221,17
10224,22
10227,13
10228,3
10230,10
10231,5
10233,5
10234,6
10236,2
10237,9
10240,16
10243,11
10244,4
10246,12
10247,6
10249,7
10250,9
10252,7
10253,14
10256,20
10259,9
10260,2
10262,15
10263,7
10265,8
10266,8
10268,2
10269,15
10272,12
10275,15
10276,3
10278,13
10279,5
10281,10
10282,10
10284,2
10285,19
10288,10
10291,14
10292,4
10294,6
10295,13
10297,11
10298,12
10300,6
10301,15
10304,14
10307,18
10308,3
10310,7
10311,9
10313,13
10314,10
10316,3
10317,9
10320,16
10323,9
10324,4
10326,3
10327,7
10329,10
10330,13
10332,4
10333,16
10336,10
10339,14
10340,3
10342,13
10343,4
10345,5
10346,11
10348,3
10349,12
10352,13
10355,15
10356,5
10358,13
10359,5
10361,5
10362,13
10364,7
10365,19
10368,22
10371,15
10372,5
10374,8
10375,7
10377,5
10378,8
10380,3
10381,14
10384,20
10387,21
10388,2
10390,8
10391,3
10393,6
10394,10
10396,5
10397,7
10400,17
10403,8
10404,2
10406,14
10407,9
10409,7
10410,12
10412,3
10413,14
10416,17
10419,16
10420,7
10422,9
10423,6
10425,9
10426,12
10428,1
10429,15
10432,24
10435,20
10438,12
10439,5
10441,4
10442,11
10444,7
10445,12
10448,21
10451,19
10452,2
10454,13
10455,5
10457,4
10458,10
10460,6
10461,9
10464,16
10467,10
10468,3
10470,15
10471,6
10473,7
10474,8
10476,2
10477,16
10480,23
10483,21
10484,1
10486,9
10487,9
10489,6
10490,9
10492,4
10493,14
10496,18
10499,25
10500,3
10502,9
10503,9
10505,9
10506,14
10508,7
10509,19
10512,18
10515,15
10516,2
10518,7
10519,9
10521,11
10522,10
10524,5
10525,14
10528,18
10531,15
10532,3
10534,16
10535,6
10537,4
10538,12
10540,1
10541,20
10544,14
10547,22
10548,3
10550,9
10551,6
10553,7
10554,9
10556,7
10557,13
10560,19
10563,13
10564,5
10566,18
10567,9
10569,9
10570,7
10572,1
10573,11
10576,17
10579,16
10580,3
10582,13
10583,11
10585,9
10586,13
10588,2
10589,19
10592,24
10595,25
10598,15
10599,10
10601,8
10602,20
10604,3
10605,14
10608,20
10611,14
10612,10
10614,6
10615,9
10617,11
10618,6
10620,9
10621,17
10624,21
10627,11
10628,8
10630,11
10631,2
10633,5
10634,14
10636,3
10637,9
10640,15
10643,16
10644,2
10646,11
10647,9
10649,13
10650,12
10652,4
10653,19
10656,20
10659,17
10660,3
10662,12
10663,5
10665,8
10666,11
10668,5
10669,23
10672,20
10675,16
10676,1
10678,12
10679,10
10681,8
10682,10
10684,5
10685,15
10688,20
10691,20
10692,5
10694,8
10695,10
10697,4
10698,15
10700,5
10701,20
10704,18
10707,11
10708,6
10710,17
10711,9
10713,8
10714,9
10716,3
10717,21
10720,23
10723,25
10724,5
10726,14
10727,9
10729,7
10730,10
10732,1
10733,17
10736,24
10739,24
10740,1
10742,8
10743,8
10745,10
10746,14
10748,5
10749,14
10752,18
10755,7
10756,2
10758,13
10759,7
10761,9
10762,15
10764,3
10765,17
10768,27
10771,20
10772,1
10774,13
10775,7
10777,8
10778,10
10780,5
10781,22
10784,18
10787,15
10788,6
10790,16
10791,17
10793,11
10794,8
10796,4
10797,16
10800,20
10803,11
10804,4
10806,16
10807,13
10809,8
10810,23
10812,6
10813,17
10816,26
10819,20
10820,5
10822,19
10823,6
10825,9
10826,12
10828,4
10829,19
10832,25
10835,12
10836,6
10838,12
10839,7
10841,11
10842,18
10844,5
10845,16
10848,19
10851,19
10852,3
10854,11
10855,12
10857,13
10858,19
10860,8
10861,17
10864,16
10867,16
10868,12
10870,10
10871,8
10873,2
10874,14
10876,1
10877,8
10880,17
10883,19
10884,7
10886,19
10887,10
10889,10
10890,14
10892,5
10893,19
10896,23
10899,22
10900,1
10902,15
10903,6
10905,7
10906,16
10908,2
10909,20
10912,18
10915,30
10916,1
10918,10
10919,8
10921,6
10922,8
10924,3
10925,14
10928,23
10931,18
10932,2
10934,10
10935,6
10937,13
10938,9
10940,6
10941,26
10944,18
10947,19
10948,3
10950,12
10951,5
10953,4
10954,10
10956,5
10957,16
10960,17
10963,16
10964,3
10966,8
10967,11
10969,12
10970,10
10972,5
10973,18
10976,26
10979,16
10980,4
10982,19
10983,14
10985,7
10986,13
10988,5
10989,19
10992,32
10995,10
10996,2
10998,9
10999,8
11001,12
11002,9
11004,7
11005,15
11008,21
11011,15
11012,2
11014,8
11015,4
11017,8
11018,16
11020,3
11021,10
11024,20
11027,25
11028,3
11030,16
11031,10
11033,10
11034,12
11036,3
11037,17
11040,26
11043,12
11044,4
11046,9
11047,6
11049,14
11050,18
11052,6
11053,17
11056,21
11059,14
11060,6
11062,20
11063,12
11065,5
11066,8
11068,8
11069,19
11072,11
11075,15
11076,3
11078,19
11079,11
11081,10
11082,6
11084,7
11085,14
11088,17
11091,8
11092,8
11094,14
11095,7
11097,7
11098,22
11100,5
11101,16
11104,28
11107,17
11108,2
11110,15
11111,6
11113,11
11114,13
11116,3
11117,14
11120,21
11123,20
11124,6
11126,16
11127,5
11129,9
11130,15
11132,8
11133,14
11136,16
11139,12
11140,7
11142,13
11143,7
11145,5
11146,7
11148,4
11149,19
11152,20
11155,23
11156,1
11158,16
11159,8
11161,8
11162,14
11164,4
11165,12
11168,11
11171,9
11172,4
11174,9
11175,9
11177,5
11178,8
11180,4
11181,10
11184,23
11187,22
11188,4
11190,12
11191,13
11193,7
11194,11
11196,4
11197,18
11200,24
11203,13
11204,6
11206,21
11207,7
11209,11
11210,8
11212,5
11213,15
11216,16
11219,19
11222,10
11223,10
11225,13
11226,11
11228,8
11229,14
11232,20
11235,15
11236,2
11238,10
11239,8
11241,10
11242,10
11244,3
11245,17
11248,15
11251,15
11252,4
11254,16
11255,6
11257,6
11258,19
11260,8
11261,13
11264,24
11267,24
11268,4
11270,10
11271,6
11273,9
11274,7
11276,8
11277,19
11280,16
11283,19
11284,9
11286,13
11287,10
11289,8
11290,15
11292,4
11293,18
11296,29
11299,25
11300,5
11302,11
11303,7
11305,7
11306,16
11308,9
11309,23
11312,21
11315,9
11316,6
11318,13
11319,8
11321,8
11322,19
11324,5
11325,27
11328,27
11331,27
11332,4
11334,11
11335,7
11337,6
11338,14
11340,4
11341,29
11344,15
11347,17
11348,5
11350,6
11351,7
11353,7
11354,11
11356,7
11357,17
11360,22
11363,14
11364,3
11366,10
11367,8
11369,9
11370,11
11372,7
11373,16
11376,21
11379,21
11380,4
11382,12
11383,4
11385,12
11386,9
11388,3
11389,10
11392,22
11395,21
11396,1
11398,17
11399,13
11401,5
11402,8
11404,4
11405,19
11408,20
11411,14
11412,5
11414,12
11415,11
11417,2
11418,7
11420,4
11421,26
11424,20
11427,11
11428,5
11430,19
11431,8
11433,8
11434,7
11436,8
11437,19
11440,24
11443,14
11444,4
11446,12
11447,11
11449,9
11450,15
11452,1
11453,21
11456,16
11459,16
11460,4
11462,16
11463,10
11465,8
11466,9
11468,7
11469,17
11472,17
11475,18
11476,4
11478,12
11479,11
11481,4
11482,14
11484,6
11485,17
11488,22
11491,21
11492,6
11494,19
11495,7
11497,5
11498,9
11500,7
11501,18
11504,27
11507,16
11508,4
11510,13
11511,7
11513,5
11514,12
11516,5
11517,18
11520,24
11523,25
11524,5
11526,15
11527,9
11529,9
11530,20
11532,4
11533,20
11536,15
11539,13
11540,2
11542,10
11543,10
11545,4
11546,13
11548,10
11549,16
11552,24
11555,19
11556,5
11558,21
11559,12
11561,8
11562,15
11564,3
11565,14
11568,25
11571,14
11572,1
11574,14
11575,6
11577,8
11578,11
11580,4
11581,15
11584,22
11587,16
11588,6
11590,13
11591,17
11593,12
11594,6
11596,5
11597,23
11600,7
11603,26
11604,3
11606,8
11607,8
11609,6
11610,16
11612,2
11613,21
11616,20
11619,17
11620,5
11622,10
11623,9
11625,9
11626,11
11628,5
11629,18
11632,24
11635,9
11636,4
11638,17
11639,11
11641,6
11642,8
11644,4
11645,13
11648,17
11651,10
11652,4
11654,7
11655,12
11657,9
11658,16
11660,2
11661,11
11664,18
11667,17
11668,3
11670,11
11671,8
11673,7
11674,11
11676,2
11677,20
11680,22
11683,12
11684,6
11686,18
11687,12
11689,3
11690,12
11692,3
11693,20
11696,21
11699,19
11700,8
11702,14
11703,12
11705,10
11706,16
11708,4
11709,20
11712,18
11715,22
11716,14
11718,9
11719,8
11721,11
11722,14
11724,2
11725,15
11728,29
11731,16
11732,3
11734,10
11735,8
11737,10
11738,14
11740,4
11741,16
11744,20
11747,21
11748,2
11750,10
11751,11
11753,9
11754,13
11756,2
11757,19
11760,15
11763,9
11764,3
11766,9
11767,7
11769,7
11770,17
11772,2
11773,15
11776,19
11779,20
11780,7
11782,15
11783,7
11785,7
11786,8
11788,5
11789,17
11792,22
11795,16
11796,6
11798,10
11799,8
11801,8
11802,13
11804,10
11805,15
11808,18
11811,13
11812,5
11814,9
11815,12
11817,11
11818,14
11820,3
11821,18
11824,26
11827,17
11828,4
11830,10
11831,7
11833,13
11834,16
11836,3
11837,19
11840,21
11843,18
11844,5
11846,7
11847,9
11849,9
11850,19
11852,7
11853,15
11856,19
11859,8
11860,2
11862,13
11863,10
11865,6
11866,9
11868,8
11869,20
11872,14
11875,15
11876,4
11878,14
11879,5
11881,8
11882,14
11884,4
11885,9
11888,25
11891,14
11892,6
11894,14
11895,10
11897,11
11898,13
11900,2
11901,14
11904,21
11907,14
11908,4
11910,11
11911,14
11913,7
11914,8
11916,4
11917,13
11920,12
11923,24
11924,2
11926,17
11927,6
11929,6
11930,15
11932,4
11933,8
11936,24
11939,11
11940,3
11942,18
11943,7
11945,5
11946,15
11948,10
11949,20
11952,29
11955,13
11956,10
11958,13
11959,10
11961,10
11962,15
11964,7
11965,10
11968,19
11971,21
11972,6
11974,16
11975,9
11977,7
11978,13
11981,20
11984,18
11987,19
11988,3
11990,10
11991,10
11993,7
11994,16
11996,6
11997,18
12000,21
12003,13
12004,6
12006,13
12007,10
12009,12
12010,15
12012,4
12013,21
12016,23
12019,15
12020,7
12022,9
12023,7
12025,9
12026,9
12028,4
12029,14
12032,19
12035,15
12036,5
12038,23
12039,10
12041,8
12042,15
12044,8
12045,16
12048,17
12051,29
12052,8
12054,11
12055,7
12057,9
12058,17
12060,3
12061,21
12064,26
12067,14
12068,5
12070,11
12071,5
12073,12
12074,5
12076,3
12077,19
12080,21
12083,16
12084,3
12086,11
12087,12
12089,6
12090,12
12092,3
12093,24
12096,26
12099,15
12100,6
12102,13
12103,4
12105,11
12106,10
12108,3
12109,16
12112,22
12115,10
12116,3
12118,8
12119,9
12121,9
12122,14
12124,4
12125,23
12128,18
12131,16
12132,5
12134,15
12135,7
12137,14
12138,19
12140,1
12141,22
12144,25
12147,15
12148,4
12150,17
12151,13
12153,10
12154,14
12156,3
12157,20
12160,23
12163,20
12164,4
12166,13
12167,11
12169,4
12170,16
12172,5
12173,16
12176,17
12179,15
12180,4
12182,18
12183,6
12185,10
12186,14
12188,2
12189,19
12192,21
12195,17
12196,5
12198,16
12199,14
12201,14
12202,10
12204,8
12205,17
12208,25
12211,17
12212,5
12214,9
12215,4
12217,9
12218,10
12220,3
12221,21
12224,18
12227,18
12228,6
12230,15
12231,10
12233,9
12234,15
12236,4
12237,18
12240,23
12243,15
12244,5
12246,18
12247,4
12249,9
12250,5
12252,4
12253,21
12256,28
12259,11
12260,5
12262,12
12263,6
12265,8
12266,12
12268,4
12269,13
12272,24
12275,14
12276,3
12278,12
12279,8
12281,8
12282,7
12284,4
12285,15
12288,26
12291,19
12292,4
12294,10
12295,4
12297,6
12298,16
12300,1
12301,18
12304,22
12307,21
12308,5
12310,9
12311,10
12313,13
12314,10
12316,2
12317,20
12320,26
12323,21
12324,1
12326,16
12327,13
12329,8
12330,15
12332,1
12333,13
12336,24
12339,20
12340,2
12342,13
12343,8
12345,8
12346,17
12348,4
12349,23
12352,16
12355,13
12356,2
12358,9
12359,8
12361,13
12362,13
12364,2
12365,16
12368,23
12371,15
12372,4
12374,12
12375,9
12377,11
12378,10
12380,4
12381,7
12384,22
12387,16
12388,8
12390,14
12391,10
12393,10
12394,21
12396,4
12397,24
12400,29
12403,19
12404,5
12406,13
12407,6
12409,11
12410,17
12413,14
12416,27
12419,16
12420,7
12422,10
12423,9
12425,10
12426,16
12428,3
12429,23
12432,16
12435,19
12436,1
12438,14
12439,11
12441,8
12442,15
12444,7
12445,18
12448,22
12451,12
12452,6
12454,13
12455,11
12457,5
12458,20
12460,4
12461,15
12464,26
12467,18
12468,4
12470,12
12471,17
12473,11
12474,15
12476,2
12477,21
12480,21
12483,16
12484,9
12486,14
12487,8
12489,8
12490,18
12492,5
12493,23
12496,18
12499,14
12500,7
12502,14
12503,9
12505,7
12506,14
12508,6
12509,22
12512,25
12515,17
12516,2
12518,14
12519,8
12521,10
12522,13
12525,22
12528,28
12531,18
12532,7
12534,16
12535,4
12537,9
12538,14
12540,4
12541,13
12544,25
12547,17
12548,3
12550,14
12551,11
12553,20
12554,24
12556,9
12557,20
12560,28
12563,15
12564,3
12566,21
12567,12
12569,12
12570,9
12572,7
12573,26
12576,28
12579,17
12580,7
12582,16
12583,12
12585,3
12586,23
12588,4
12589,21
12592,12
12595,20
12596,4
12598,9
12599,10
12601,5
12602,22
12604,3
12605,19
12608,18
12611,25
12612,8
12614,15
12615,11
12617,9
12618,18
12620,9
12621,19
12624,19
12627,17
12628,4
12630,16
12631,12
12633,10
12634,8
12636,4
12637,17
12640,27
12643,15
12644,3
12646,18
12647,4
12649,15
12650,13
12652,4
12653,17
12656,28
12659,18
12660,5
12662,19
12663,8
12665,16
12666,12
12668,3
12669,9
12672,19
12675,17
12676,6
12678,11
12679,11
12681,11
12682,16
12684,9
12685,25
12688,22
12691,26
12692,4
12694,17
12695,14
12697,4
12698,12
12700,5
12701,20
12704,23
12707,28
12708,1
12710,16
12711,9
12713,8
12714,12
12716,8
12717,12
12720,28
12723,26
12724,4
12726,11
12727,11
12729,13
12730,6
12732,5
12733,26
12736,21
12739,29
12740,8
12742,10
12743,11
12745,10
12746,20
12748,6
12749,20
12752,24
12755,14
12756,5
12758,16
12759,9
12761,11
12762,15
12764,2
12765,31
12768,22
12771,19
12772,9
12774,16
12775,12
12777,13
12778,16
12780,7
12781,21
12784,24
12787,21
12788,4
12790,21
12791,14
12793,7
12794,16
12796,9
12797,17
12800,30
12803,16
12804,3
12806,8
12807,12
12809,13
12810,13
12812,11
12813,25
12816,18
12819,16
12820,6
12822,15
12823,12
12825,10
12826,15
12828,3
12829,21
12832,31
12835,20
12836,11
12838,13
12839,11
12841,9
12842,15
12844,1
12845,23
12848,23
12851,30
12852,2
12854,23
12855,13
12857,11
12858,11
12860,7
12861,18
12864,32
12867,20
12868,4
12870,14
12871,9
12873,10
12874,21
12876,6
12877,20
12880,17
12883,21
12884,4
12886,16
12887,9
12889,19
12890,8
12892,4
12893,19
12896,23
12899,11
12900,2
12902,14
12903,7
12905,9
12906,11
12908,4
12909,37
12912,26
12915,22
12916,5
12918,17
12919,12
12921,8
12922,15
12924,6
12925,23
12928,19
12931,23
12932,9
12934,18
12935,10
12937,11
12938,22
12940,4
12941,22
12944,30
12947,27
12948,6
12950,25
12951,7
12953,13
12954,14
12956,4
12957,13
12960,24
12963,29
12964,3
12966,15
12967,11
12969,11
12970,18
12972,6
12973,14
12976,29
12979,24
12980,5
12982,18
12983,16
12985,6
12986,20
12988,5
12989,23
12992,28
12995,20
12996,9
12998,15
12999,9
13001,12
13002,10
13004,10
13005,23
13008,26
13011,20
13012,2
13014,17
13015,13
13017,6
13018,7
13020,6
13021,27
13024,32
13027,27
13028,5
13030,19
13031,9
13033,8
13034,20
13036,7
13037,29
13040,20
13043,17
13044,6
13046,21
13047,9
13049,13
13050,19
13052,2
13053,24
13056,25
13059,25
13060,5
13062,15
13063,7
13065,15
13066,17
13068,9
13069,22
13072,30
13075,29
13076,4
13078,16
13079,12
13081,12
13082,16
13084,9
13085,17
13088,37
13091,27
13092,4
13094,22
13095,11
13097,13
13098,17
13100,7
13101,24
13104,41
13107,24
13108,2
13110,11
13111,13
13113,12
13114,17
13116,4
13117,19
13120,39
13123,14
13124,3
13126,11
13127,11
13129,8
13130,13
13132,7
13133,20
13136,30
13139,31
13140,1
13142,14
13143,16
13145,9
13146,16
13148,5
13149,15
13152,25
13155,19
13156,7
13158,14
13159,10
13161,15
13162,22
13164,5
13165,33
13168,25
13171,24
13172,9
13174,13
13175,16
13177,10
13178,19
13180,3
13181,24
13184,29
13187,19
13188,9
13190,18
13191,13
13193,8
13194,16
13196,8
13197,30
13200,37
13203,18
13204,11
13206,15
13207,8
13209,8
13210,11
13212,6
13213,22
13216,24
13219,24
13220,10
13222,21
13223,6
13225,9
13226,20
13228,3
13229,17
13232,43
13235,29
13236,4
13238,14
13239,12
13241,14
13242,12
13244,2
13245,20
13248,24
13251,23
13252,5
13254,25
13255,10
13257,12
13258,18
13260,6
13261,25
13264,30
13267,33
13268,8
13270,18
13271,14
13273,10
13274,14
13276,10
13277,24
13280,25
13283,20
13284,5
13286,20
13287,8
13289,9
13290,18
13292,7
13293,30
13296,38
13299,19
13300,3
13302,9
13303,14
13305,10
13306,22
13308,7
13309,21
13312,32
13315,20
13316,4
13318,21
13319,15
13321,7
13322,17
13324,8
13325,20
13328,25
13331,29
13332,4
13334,11
13335,10
13337,13
13338,14
13340,3
13341,30
13344,30
13347,22
13348,8
13350,21
13351,10
13353,17
13354,10
13356,10
13357,24
13360,33
13363,22
13364,8
13366,18
13367,7
13369,12
13370,24
13372,6
13373,16
13376,25
13379,26
13380,5
13382,12
13383,11
13385,9
13386,16
13388,1
13389,31
13392,21
13395,36
13396,10
13398,16
13399,14
13401,11
13402,23
13404,9
13405,22
13408,40
13411,23
13412,11
13414,14
13415,14
13417,17
13418,18
13420,6
13421,28
13424,29
13427,29
13428,4
13430,14
13431,16
13433,11
13434,22
13436,5
13437,27
13440,31
13443,29
13444,5
13446,21
13447,12
13449,10
13450,16
13452,8
13453,29
13456,28
13459,26
13460,8
13462,23
13463,10
13465,18
13466,23
13468,10
13469,27
13472,29
13475,32
13476,3
13478,16
13479,16
13481,14
13482,14
13484,9
13485,24
13488,35
13491,20
13492,1
13494,19
13495,16
13497,10
13498,22
13500,9
13501,20
13504,29
13507,29
13508,5
13510,22
13511,8
13513,16
13514,22
13516,6
13517,20
13520,29
13523,26
13524,6
13526,14
13527,17
13529,15
13530,17
13532,7
13533,23
13536,25
13539,21
13540,7
13542,20
13543,6
13545,7
13546,13
13548,5
13549,28
13552,30
13555,16
13556,5
13558,13
13559,11
13561,14
13562,16
13564,5
13565,20
13568,41
13571,27
13572,6
13574,25
13575,15
13577,13
13578,14
13580,4
13581,37
13584,30
13587,17
13588,4
13590,20
13591,5
13593,13
13594,24
13596,4
13597,21
13600,35
13603,21
13604,8
13606,13
13607,14
13609,10
13610,17
13612,4
13613,26
13616,33
13619,20
13620,6
13622,26
13623,12
13625,9
13626,17
13628,7
13629,20
13632,34
13635,25
13636,5
13638,16
13639,11
13641,8
13642,22
13644,14
13645,19
13648,32
13651,25
13652,7
13654,18
13655,9
13657,10
13658,20
13660,2
13661,20
13664,26
13667,28
13668,5
13670,15
13671,8
13673,25
13674,23
13676,8
13677,26
13680,31
13683,30
13684,5
13686,16
13687,12
13689,14
13690,22
13692,4
13693,22
13696,24
13699,27
13700,6
13702,17
13703,16
13705,13
13706,19
13708,2
13709,31
13712,25
13715,29
13716,6
13718,11
13719,12
13721,15
13722,18
13724,7
13725,33
13728,25
13731,28
13732,11
13734,15
13735,11
13737,18
13738,11
13740,8
13741,14
13744,41
13747,26
13748,8
13750,18
13751,14
13753,11
13754,23
13756,2
13757,23
13760,27
13763,20
13764,14
13766,15
13767,14
13769,20
13770,16
13772,6
13773,29
13776,40
13779,28
13780,9
13782,19
13783,10
13785,13
13786,26
13788,5
13789,28
13792,33
13795,29
13796,7
13798,24
13799,19
13801,17
13802,22
13804,4
13805,23
13808,44
13811,28
13812,6
13814,15
13815,18
13817,14
13818,23
13820,4
13821,31
13824,28
13827,28
13828,5
13830,18
13831,16
13833,18
13834,18
13836,5
13837,17
13840,34
13843,35
13844,7
13846,20
13847,20
13849,10
13850,15
13852,6
13853,27
13856,30
13859,23
13860,4
13862,21
13863,8
13865,16
13866,22
13868,5
13869,30
13872,30
13875,32
13876,4
13878,22
13879,16
13881,16
13882,17
13884,8
13885,30
13888,26
13891,28
13892,5
13894,18
13895,9
13897,13
13898,17
13900,4
13901,22
13904,36
13907,26
13908,10
13910,18
13911,14
13913,16
13914,17
13916,7
13917,23
13920,37
13923,31
13924,11
13926,16
13927,13
13929,14
13930,19
13932,3
13933,24
13936,32
13939,23
13940,8
13942,22
13943,8
13945,10
13946,22
13948,8
13949,33
13952,38
13955,34
13956,6
13958,23
13959,13
13961,14
13962,22
13964,6
13965,22
13968,34
13971,21
13972,4
13974,25
13975,12
13977,14
13978,21
13980,8
13981,41
13984,32
13987,27
13988,9
13990,15
13991,16
13993,12
13994,16
13996,6
13997,20
14000,50
14003,22
14004,10
14006,21
14007,15
14009,16
14010,16
14012,6
14013,29
14016,27
14019,32
14020,12
14022,21
14023,16
14025,12
14026,13
